,nerve_id,label,FMA subclasses (in human nerves),subclass labels
29,ILX:0793209,white communicating ramus of third thoracic spinal nerve,[],[]
30,UBERON:0011391,perineal nerve,"['FMA:21874', 'FMA:21873']","['Left perineal nerve', 'Right perineal nerve']"
31,ILX:0788945,gray communicating ramus of the fourth thoracic nerve,"['FMA:6759', 'FMA:6758']","['Right T4 grey ramus communicans', 'Left T4 grey ramus communicans']"
32,ILX:0790497,Gray communicating ramus of cervicothoracic ganglion to first thoracic spinal nerve,[],[]
33,UBERON:0001323,tibial nerve,"['FMA:22109', 'FMA:22110']","['Right tibial nerve', 'Left tibial nerve']"
34,ILX:0794969,deep branch of ulnar nerve,[],[]
35,ILX:0793227,gray communicating ramus of thirteenth thoracic nerve,[],[]
36,ILX:0793228,gray communicating ramus of first sacral nerve,"['FMA:65992', 'FMA:65991']","['Left S1 grey ramus communicans', 'Right S1 grey ramus communicans']"
37,UBERON:0035111,medial plantar nerve,"['FMA:45435', 'FMA:45434']","['Left medial plantar nerve', 'Right medial plantar nerve']"
38,UBERON:0001780,spinal nerve,"['FMA:6117', 'FMA:6435', 'FMA:6295', 'FMA:6422', 'FMA:6417', 'FMA:6421', 'FMA:6038', 'FMA:6292', 'FMA:6439', 'FMA:6313', 'FMA:6410', 'FMA:6412', 'FMA:6088', 'FMA:6298', 'FMA:6433', 'FMA:6411', 'FMA:6438', 'FMA:6314', 'FMA:6291', 'FMA:6420', 'FMA:6116', 'FMA:6413', 'FMA:6310', 'FMA:6432', 'FMA:6305', 'FMA:6182', 'FMA:6297', 'FMA:6436', 'FMA:6418', 'FMA:6039', 'FMA:6089', 'FMA:6301', 'FMA:6294', 'FMA:6303', 'FMA:6183', 'FMA:6434', 'FMA:6429', 'FMA:6308', 'FMA:6300', 'FMA:6430', 'FMA:6428', 'FMA:6419', 'FMA:6437', 'FMA:6307', 'FMA:6311', 'FMA:6431']","['Left T3 spinal nerve', 'Left S4 spinal nerve', 'Left T5 spinal nerve', 'Left L5 spinal nerve', 'Right L3 spinal nerve', 'Right L5 spinal nerve', 'Right T1 spinal nerve', 'Left T4 spinal nerve', 'Left coccygeal spinal nerve', 'Right T11 spinal nerve', 'Right L1 spinal nerve', 'Right L2 spinal nerve', 'Right T2 spinal nerve', 'Left T6 spinal nerve', 'Left S3 spinal nerve', 'Left L1 spinal nerve', 'Right coccygeal spinal nerve', 'Left T11 spinal nerve', 'Right T4 spinal nerve', 'Left L4 spinal nerve', 'Right T3 spinal nerve', 'Left L2 spinal nerve', 'Right T10 spinal nerve', 'Right S3 spinal nerve', 'Left T8 spinal nerve', 'Right T12 spinal nerve', 'Right T6 spinal nerve', 'Right S5 spinal nerve', 'Left L3 spinal nerve', 'Left T1 spinal nerve', 'Left T2 spinal nerve', 'Left T7 spinal nerve', 'Right T5 spinal nerve', 'Right T8 spinal nerve', 'Left T12 spinal nerve', 'Right S4 spinal nerve', 'Left S1 spinal nerve', 'Left T9 spinal nerve', 'Right T7 spinal nerve', 'Right S2 spinal nerve', 'Right S1 spinal nerve', 'Right L4 spinal nerve', 'Left S5 spinal nerve', 'Right T9 spinal nerve', 'Left T10 spinal nerve', 'Left S2 spinal nerve']"
39,UBERON:0018683,lumbar splanchnic nerve,"['FMA:6924', 'FMA:6928', 'FMA:6929', 'FMA:6931', 'FMA:6925', 'FMA:6930', 'FMA:6927', 'FMA:6926']","['Right first lumbar splanchnic nerve', 'Right third lumbar splanchnic nerve', 'Left third lumbar splanchnic nerve', 'Left fourth lumbar splanchnic nerve', 'Left first lumbar splanchnic nerve', 'Right fourth lumbar splanchnic nerve', 'Left second lumbar splanchnic nerve', 'Right second lumbar splanchnic nerve']"
40,UBERON:0001643,oculomotor nerve,"['FMA:50880', 'FMA:50879']","['Left oculomotor nerve', 'Right oculomotor nerve']"
41,ILX:0793212,white communicating ramus of sixth thoracic spinal nerve,[],[]
42,UBERON:0003724,musculocutaneous nerve,"['FMA:37066', 'FMA:37065']","['Left musculocutaneous nerve', 'Right musculocutaneous nerve']"
43,ILX:0738372,white communicating ramus of first thoracic spinal nerve,[],[]
44,ILX:0793563,splenic nerve,[],[]
45,UBERON:0035526,superficial fibular nerve,"['FMA:45363', 'FMA:45364']","['Right superficial fibular nerve', 'Left superficial fibular nerve']"
46,ILX:0791560,gray communicating ramus of eighth thoracic nerve,"['FMA:6891', 'FMA:6890']","['Left T8 grey ramus communicans', 'Right T8 grey ramus communicans']"
47,ILX:0793827,posterior abdominal vagal trunk,[],[]
48,ILX:0794141,right cervical vagus nerve,[],[]
49,ILX:0793714,Mesenteric nerve,[],[]
50,UBERON:0001964,least splanchnic nerve,"['FMA:6960', 'FMA:6959']","['Left least splanchnic nerve', 'Right least splanchnic nerve']"
51,UBERON:0001267,femoral nerve,"['FMA:16499', 'FMA:16500']","['Right femoral nerve', 'Left femoral nerve']"
52,UBERON:0034984,nerve to quadratus femoris,[],[]
53,UBERON:0003721,lingual nerve,"['FMA:53219', 'FMA:53220']","['Right lingual nerve', 'Left lingual nerve']"
54,UBERON:0036216,tympanic nerve,"['FMA:53481', 'FMA:53482']","['Right tympanic nerve', 'Left tympanic nerve']"
55,ILX:0793216,white communicating ramus of tenth thoracic spinal nerve,[],[]
56,ILX:0793362,White communicating ramus of fourth lumbar anterior ramus,[],[]
57,ILX:0793561,Internal branch of superior laryngeal nerve,"['FMA:53539', 'FMA:53540']","['Right internal laryngeal nerve', 'Left internal laryngeal nerve']"
58,ILX:0738312,Aortic arch depressor nerve,[],[]
59,ILX:0793218,white communicating ramus of twelfth thoracic spinal nerve,[],[]
60,ILX:0738308,External branch of inferior laryngeal nerve,[],[]
61,ILX:0739299,gray communicating ramus of sixth lumbar nerve,[],[]
62,ILX:0793559,bladder nerve,[],[]
63,ILX:0793822,Superior ovarian nerve,[],[]
64,ILX:0793807,Penile cavernous nerve,[],[]
65,UBERON:0011390,pudendal nerve,"['FMA:21863', 'FMA:21864']","['Right pudendal nerve', 'Left pudendal nerve']"
66,UBERON:0008810,nasopalatine nerve,"['FMA:52799', 'FMA:52798']","['Left nasopalatine nerve', 'Right nasopalatine nerve']"
67,ILX:0793219,white communicating ramus of thirteenth thoracic spinal nerve,[],[]
68,ILX:0793632,lumbar colonic nerve,[],[]
69,ILX:0784439,gray communicating ramus of the fifth thoracic nerve,"['FMA:6760', 'FMA:6761']","['Left T5 grey ramus communicans', 'Right T5 grey ramus communicans']"
70,ILX:0794977,deep branch of radial nerve,[],[]
71,UBERON:0001884,phrenic nerve,"['FMA:6193', 'FMA:6192']","['Left phrenic nerve', 'Right phrenic nerve']"
72,UBERON:0035110,lateral plantar nerve,"['FMA:45450', 'FMA:45451']","['Right lateral plantar nerve', 'Left lateral plantar nerve']"
73,ILX:0793711,Communicating branch of zygomatic nerve,[],[]
74,ILX:0793560,External branch of superior laryngeal nerve,"['FMA:53537', 'FMA:53538']","['Right external laryngeal nerve', 'Left external laryngeal nerve']"
75,ILX:0738309,Internal branch of inferior laryngeal nerve,[],[]
